url,wordCount,title,inSitemap
"/states","79","Find massage therapists by state across the United States | MasseurMatch","true"
"/therapists","84","Verified massage therapists across the United States | MasseurMatch","true"
"/explore","86","Explore therapists by city — MasseurMatch","true"
"/advertise","127","Advertise on MasseurMatch","true"
"/guides/oak-lawn-male-massage-guide","132","Oak Lawn Male Massage Guide | Neighborhood Intent Playbook | MasseurMatch","true"
"/states/texas","147","Massage therapists in Texas | MasseurMatch","false"
"/guides/brickell-hotel-outcall-guide","148","Brickell Hotel Outcall Guide | Miami Travel Intent | MasseurMatch","true"
"/guides/south-congress-massage-guide","150","South Congress Massage Guide | Austin Local Intent Page | MasseurMatch","true"
"/guides/deep-tissue-vs-swedish-massage-for-men","151","Deep Tissue vs Swedish Massage for Men | MasseurMatch Guide","true"
"/guides/hotel-massage-in-dallas-what-to-know","152","Hotel Massage in Dallas: What to Know Before Booking | MasseurMatch","true"
"/guides/river-north-deep-tissue-guide","154","River North Deep Tissue Guide | Chicago Recovery Intent | MasseurMatch","true"
"/guides/outcall-massage-in-houston-what-to-check","156","Outcall Massage in Houston | What to Check Before You Book | MasseurMatch","true"
"/services/sports","156","Sports Massage Therapists | MasseurMatch","false"
"/guides/austin-recovery-massage-guide","157","Austin Recovery Massage Guide | How to Find the Right Fit | MasseurMatch","true"
"/services/swedish","157","Swedish Massage Therapists | MasseurMatch","false"
"/guides/montrose-male-massage-guide","158","Montrose Male Massage Guide | Houston Neighborhood Playbook | MasseurMatch","true"
"/services/mobile","159","Mobile Massage Therapists | MasseurMatch","false"
"/contact","161","Contact Us | MasseurMatch","true"
"/guides/how-to-choose-a-male-massage-therapist-in-dallas","161","How to Choose a Male Massage Therapist in Dallas | MasseurMatch","true"
"/services/deep-tissue","161","Deep Tissue Massage Therapists | MasseurMatch","false"
"/guides/deep-tissue-massage-in-chicago-how-to-compare","163","Deep Tissue Massage in Chicago | How to Compare Profiles Fast | MasseurMatch","true"
"/guides/miami-hotel-massage-guide","168","Miami Hotel Massage Guide | Safer, Faster Discovery for Travelers | MasseurMatch","true"
"/accessibility","173","Accessibility | MasseurMatch","true"
"/guides/incall-vs-outcall-dallas","184","Incall vs Outcall in Dallas | What Works Best by Neighborhood | MasseurMatch","true"
